$\delta$,Error
2,0.9335806241638258
2,0.7333865893276093
2,0.7707889960841431
2,0.7747926257662291
2,0.8169389210400124
2,0.807194697703709
2,0.7565104436455529
2,0.7868176507695791
2,0.7783085987567359
2,0.6803980997379735
2,0.715016234495366
2,0.740377208295571
2,0.8699912035401149
2,0.9087524995965311
2,0.9069097865868564
2,0.8209622052586664
2,0.8661108362695202
2,0.8547634368568252
2,0.8501203731463525
2,0.7729514162858035
2,0.7839363952607505
2,0.7527264919378756
2,0.931037317980293
2,0.8351493964029184
2,0.9110364137938662
2,0.8685182417790106
2,0.7923821283379189
2,0.9852876784651147
2,0.8892187971243406
2,0.6302093951223983
2,1.005198383192564
2,0.9897410535401565
2,0.8340024557309293
2,0.7983939041909461
2,1.029436284170952
2,0.8744801552966789
2,0.9421935953918693
2,0.8767015224744716
2,0.8854205548225506
3,0.7218424689424573
3,0.9113944164249953
3,0.7031589262398755
3,0.6957086868121777
3,1.0245114388410412
3,0.8122931299902526
3,0.8220434281609198
3,0.9605793173032479
3,0.7294691397304862
3,0.815453843599439
3,0.8324007800397902
